Rk,Player,Age,Pos,Tm,,Opp,,Date,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM
8206,Steve Blake\blakest01,36-008,G,DET,@,NYK,L,2016-03-05,0,20,5,8,.625,2,3,.667,3,5,.600,0,0,,0,4,4,2,0,0,1,1,13,10.6,12.4
8207,Bojan Bogdanović\bogdabo02,26-322,G-F,BRK,@,MIN,L,2016-03-05,1,24,4,11,.364,4,8,.500,0,3,.000,0,0,,0,1,1,2,0,0,2,1,8,1.2,-15.3
8208,Matt Bonner\bonnema01,35-335,F,SAS,,SAC,W,2016-03-05,0,6,2,3,.667,0,0,,2,3,.667,0,0,,0,2,2,0,0,0,0,0,6,5.3,25.2
8209,Trevor Booker\booketr01,28-101,F,UTA,@,NOP,W,2016-03-05,0,18,4,6,.667,4,6,.667,0,0,,3,3,1.000,2,6,8,2,0,0,0,3,11,11.8,9.5
8210,Avery Bradley\bradlav01,25-100,G,BOS,@,CLE,L,2016-03-05,1,37,4,12,.333,2,6,.333,2,6,.333,2,2,1.000,0,4,4,5,1,0,5,2,12,5.1,-6.5
8211,Corey Brewer\breweco01,30-000,F-G,HOU,@,CHI,L,2016-03-05,0,24,4,5,.800,2,2,1.000,2,3,.667,2,4,.500,1,2,3,2,6,0,3,3,12,13.8,14.8
8212,Markel Brown\brownma02,24-036,G,BRK,@,MIN,L,2016-03-05,0,29,8,16,.500,5,7,.714,3,9,.333,4,4,1.000,1,0,1,1,1,0,0,4,23,15.8,3.2
8213,Reggie Bullock\bullore01,24-355,G-F,DET,@,NYK,L,2016-03-05,0,24,3,6,.500,1,2,.500,2,4,.500,0,0,,0,3,3,3,1,0,0,2,8,8.2,8.7
8214,Jimmy Butler\butleji01,26-173,F-G,CHI,,HOU,W,2016-03-05,1,34,6,13,.462,5,11,.455,1,2,.500,11,12,.917,0,11,11,6,1,0,5,6,24,18.0,2.5
8215,Rasual Butler\butlera01,36-287,F-G,SAS,,SAC,W,2016-03-05,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3.5
8216,José Calderón\caldejo01,34-159,G,NYK,,DET,W,2016-03-05,1,34,2,5,.400,1,3,.333,1,2,.500,2,2,1.000,0,4,4,4,1,0,0,2,7,8.5,1.1
8217,Kentavious Caldwell-Pope\caldwke01,23-016,G,DET,@,NYK,L,2016-03-05,1,37,3,9,.333,3,7,.429,0,2,.000,2,2,1.000,2,3,5,0,3,0,0,2,8,7.4,-0.4
8218,Clint Capela\capelca01,21-292,C,HOU,@,CHI,L,2016-03-05,0,14,3,4,.750,3,4,.750,0,0,,0,0,,2,3,5,0,0,0,0,2,6,5.9,0.1
8219,Omri Casspi\casspom01,27-257,F,SAC,@,SAS,L,2016-03-05,0,21,3,10,.300,3,6,.500,0,4,.000,0,0,,1,3,4,0,3,1,2,2,6,2.7,-5.3
8220,Willie Cauley-Stein\caulewi01,22-200,F-C,SAC,@,SAS,L,2016-03-05,0,12,0,3,.000,0,3,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,2,1,-2.3,-17.2
8221,Norris Cole\coleno01,27-144,G,NOP,,UTA,L,2016-03-05,1,29,3,9,.333,3,9,.333,0,0,,0,0,,0,2,2,5,1,0,1,4,6,3.4,-7.7
8222,Darren Collison\collida01,28-195,G,SAC,@,SAS,L,2016-03-05,0,33,5,9,.556,5,9,.556,0,0,,2,2,1.000,0,3,3,7,2,1,1,0,12,15.2,8.2
8223,DeMarcus Cousins\couside01,25-205,C-F,SAC,@,SAS,L,2016-03-05,1,36,10,20,.500,9,17,.529,1,3,.333,10,15,.667,3,6,9,3,1,0,4,5,31,20.0,5.2
8224,Jamal Crawford\crawfja01,35-351,G,LAC,,ATL,L,2016-03-05,0,29,2,7,.286,2,6,.333,0,1,.000,1,1,1.000,0,3,3,1,1,0,2,1,5,1.1,-9.5
8225,Jae Crowder\crowdja01,25-243,F,BOS,@,CLE,L,2016-03-05,1,37,3,11,.273,1,5,.200,2,6,.333,4,4,1.000,1,3,4,1,4,1,2,3,12,9.3,0.5
8226,Dante Cunningham\cunnida01,28-318,F,NOP,,UTA,L,2016-03-05,1,30,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,3,1,0,1,5,2,1.4,-6.6
8227,Anthony Davis\davisan02,22-360,F-C,NOP,,UTA,L,2016-03-05,1,35,11,31,.355,10,29,.345,1,2,.500,6,7,.857,2,9,11,2,1,2,1,4,29,16.6,1.0
8228,Matthew Dellavedova\dellama01,25-179,G,CLE,,BOS,W,2016-03-05,0,28,4,6,.667,4,4,1.000,0,2,.000,2,3,.667,0,0,0,4,2,1,0,3,10,11.3,6.2
8229,Boris Diaw\diawbo01,33-324,F-C,SAS,,SAC,W,2016-03-05,1,30,5,9,.556,4,6,.667,1,3,.333,0,0,,1,2,3,6,2,2,6,4,11,8.0,3.2
8230,Gorgui Dieng\dienggo01,26-047,C,MIN,,BRK,W,2016-03-05,1,24,2,4,.500,2,3,.667,0,1,.000,0,2,.000,0,3,3,2,0,3,2,3,4,2.4,-9.9
8231,Toney Douglas\douglto01,29-355,G,NOP,,UTA,L,2016-03-05,0,19,3,8,.375,0,4,.000,3,4,.750,0,0,,0,1,1,0,0,0,0,3,9,3.7,-3.8
8232,Andre Drummond\drumman01,22-208,C,DET,@,NYK,L,2016-03-05,1,36,10,20,.500,10,20,.500,0,0,,1,3,.333,9,7,16,0,1,0,2,3,21,16.4,1.0
8233,Jared Dudley\dudleja01,30-239,F-G,WAS,,IND,L,2016-03-05,0,16,1,3,.333,1,3,.333,0,0,,0,0,,1,2,3,0,1,0,1,2,2,0.8,-7.5
8234,Mike Dunleavy\dunlemi02,35-172,F-G,CHI,,HOU,W,2016-03-05,1,29,4,7,.571,2,3,.667,2,4,.500,2,2,1.000,0,4,4,1,1,0,1,3,12,9.4,3.5
8235,Wayne Ellington\ellinwa01,28-097,G,BRK,@,MIN,L,2016-03-05,1,19,4,8,.500,3,6,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,9,5.0,-5.7
8236,Monta Ellis\ellismo01,30-131,G,IND,@,WAS,W,2016-03-05,1,38,8,20,.400,7,14,.500,1,6,.167,0,0,,0,6,6,4,4,0,0,2,17,14.0,3.6
8237,Derrick Favors\favorde01,24-234,F-C,UTA,@,NOP,W,2016-03-05,1,35,11,19,.579,11,19,.579,0,0,,6,6,1.000,1,10,11,3,1,6,3,1,28,26.7,12.9
8238,Langston Galloway\gallola01,24-087,G,NYK,,DET,W,2016-03-05,0,14,0,3,.000,0,1,.000,0,2,.000,3,4,.750,0,2,2,1,0,0,0,0,3,1.8,-7.5
8239,Pau Gasol\gasolpa01,35-243,C-F,CHI,,HOU,W,2016-03-05,1,38,9,18,.500,9,16,.563,0,2,.000,10,14,.714,6,11,17,6,2,2,8,2,28,23.7,5.9
8240,Rudy Gay\gayru01,29-201,F,SAC,@,SAS,L,2016-03-05,1,34,4,7,.571,3,5,.600,1,2,.500,0,1,.000,1,3,4,1,2,2,2,3,9,7.8,1.8
8241,Alonzo Gee\geeal01,28-281,G,NOP,,UTA,L,2016-03-05,0,18,2,2,1.000,2,2,1.000,0,0,,0,1,.000,1,1,2,3,0,0,0,3,4,4.9,1.4
8242,Paul George\georgpa01,25-308,F,IND,@,WAS,W,2016-03-05,1,38,13,22,.591,9,15,.600,4,7,.571,8,8,1.000,1,5,6,2,1,0,3,3,38,28.2,14.3
8243,Taj Gibson\gibsota01,30-255,F,CHI,,HOU,W,2016-03-05,1,38,2,7,.286,2,7,.286,0,0,,0,0,,4,3,7,2,2,1,0,0,4,7.7,0.7
8244,Manu Ginóbili\ginobma01,38-221,G,SAS,,SAC,W,2016-03-05,0,15,8,11,.727,7,8,.875,1,3,.333,5,5,1.000,1,0,1,1,0,0,1,3,22,16.7,19.7
8245,Rudy Gobert\goberru01,23-253,C,UTA,@,NOP,W,2016-03-05,1,36,2,6,.333,2,6,.333,0,0,,1,2,.500,6,12,18,2,0,2,3,2,5,8.0,-3.7
8246,Eric Gordon\gordoer01,27-071,G-F,NOP,,UTA,L,2016-03-05,1,11,3,4,.750,2,3,.667,1,1,1.000,0,0,,0,0,0,2,0,2,0,0,7,8.2,23.1
8247,Marcin Gortat\gortama01,32-017,C-F,WAS,,IND,L,2016-03-05,1,33,3,8,.375,3,8,.375,0,0,,2,4,.500,7,10,17,2,1,4,1,1,8,14.5,4.7
8248,Jerian Grant\grantje02,23-148,G,NYK,,DET,W,2016-03-05,0,17,1,4,.250,0,2,.000,1,2,.500,0,0,,0,1,1,2,1,0,1,0,3,2.3,-2.1
8249,Jeff Green\greenje02,29-190,F,LAC,,ATL,L,2016-03-05,1,38,6,9,.667,4,5,.800,2,4,.500,0,1,.000,1,4,5,2,1,2,0,4,14,13.8,6.1
8250,Tim Hardaway\hardati02,23-355,G,ATL,@,LAC,W,2016-03-05,0,8,1,3,.333,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2,1.0,-4.0
8251,James Harden\hardeja01,26-192,G,HOU,@,CHI,L,2016-03-05,1,40,10,26,.385,6,14,.429,4,12,.333,12,14,.857,1,4,5,8,0,0,9,5,36,17.5,-0.2
8252,Justin Harper\harpeju01,26-188,F,DET,@,NYK,L,2016-03-05,0,11,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-13.6
8253,Montrezl Harrell\harremo01,22-039,F-C,HOU,@,CHI,L,2016-03-05,0,13,1,2,.500,1,2,.500,0,0,,1,2,.500,1,1,2,0,0,0,1,0,3,1.6,-8.5
8254,Tobias Harris\harrito02,23-234,F,DET,@,NYK,L,2016-03-05,1,36,6,12,.500,6,10,.600,0,2,.000,6,8,.750,1,7,8,1,0,0,1,3,18,12.5,1.4
8255,Gordon Hayward\haywago01,25-348,F-G,UTA,@,NOP,W,2016-03-05,1,37,8,16,.500,6,9,.667,2,7,.286,6,6,1.000,0,5,5,4,1,0,2,1,24,18.9,4.7
8256,Nenê Hilário\hilarne01,33-174,F-C,WAS,,IND,L,2016-03-05,0,15,4,5,.800,4,5,.800,0,0,,2,6,.333,0,0,0,0,1,0,0,1,10,7.1,7.1
8257,George Hill\hillge01,29-306,G,IND,@,WAS,W,2016-03-05,1,32,4,10,.400,2,4,.500,2,6,.333,2,2,1.000,2,1,3,5,0,1,2,3,12,9.3,2.4
8258,Jordan Hill\hilljo01,28-222,C-F,IND,@,WAS,W,2016-03-05,0,17,4,6,.667,4,6,.667,0,0,,2,2,1.000,3,6,9,0,0,0,5,5,10,4.3,-10.6
8259,Solomon Hill\hillso01,24-353,F,IND,@,WAS,W,2016-03-05,0,22,1,3,.333,1,1,1.000,0,2,.000,1,2,.500,2,1,3,1,2,2,1,3,3,4.5,3.2
8260,Darrun Hilliard\hillida01,22-327,G,DET,@,NYK,L,2016-03-05,0,9,1,4,.250,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,-0.8,-14.5
8261,Jrue Holiday\holidjr01,25-267,G,NOP,,UTA,L,2016-03-05,0,37,9,22,.409,6,15,.400,3,7,.429,1,1,1.000,0,2,2,7,2,0,3,4,22,13.1,0.6
8262,Justin Holiday\holidju01,26-335,F,CHI,,HOU,W,2016-03-05,0,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-3.4
8263,Rodney Hood\hoodro01,23-137,G-F,UTA,@,NOP,W,2016-03-05,1,31,4,10,.400,3,5,.600,1,5,.200,2,2,1.000,1,3,4,3,1,0,3,5,11,5.3,-6.6
8264,Al Horford\horfoal01,29-276,C-F,ATL,@,LAC,W,2016-03-05,1,32,4,11,.364,3,8,.375,1,3,.333,2,2,1.000,3,9,12,1,0,0,1,1,11,9.0,-1.2
8265,Dwight Howard\howardw01,30-088,C,HOU,@,CHI,L,2016-03-05,1,34,3,9,.333,3,9,.333,0,0,,2,6,.333,2,10,12,1,1,0,2,6,8,3.0,-10.3
8266,Kris Humphries\humphkr01,31-028,F-C,ATL,@,LAC,W,2016-03-05,0,13,2,6,.333,2,4,.500,0,2,.000,0,0,,0,1,1,1,0,0,0,6,4,-0.8,-12.6
8267,Joe Ingles\inglejo01,28-155,F-G,UTA,@,NOP,W,2016-03-05,0,20,2,5,.400,1,1,1.000,1,4,.250,0,0,,0,2,2,4,0,0,1,1,5,4.3,-1.1
8268,Kyrie Irving\irvinky01,23-348,G,CLE,,BOS,W,2016-03-05,1,30,7,13,.538,4,7,.571,3,6,.500,3,4,.750,0,3,3,4,0,2,3,5,20,13.4,3.5
8269,Reggie Jackson\jacksre01,25-324,G,DET,@,NYK,L,2016-03-05,1,28,3,17,.176,3,11,.273,0,6,.000,2,2,1.000,0,2,2,6,1,1,4,2,8,-1.0,-11.3
8270,LeBron James\jamesle01,31-066,F-G,CLE,,BOS,W,2016-03-05,1,36,11,20,.550,10,16,.625,1,4,.250,5,9,.556,4,7,11,8,2,1,4,2,28,25.2,10.3
8271,Richard Jefferson\jefferi01,35-258,F,CLE,,BOS,W,2016-03-05,0,6,1,3,.333,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,1,0,2,0.6,-13.9
8272,Jonas Jerebko\jerebjo01,29-003,F,BOS,@,CLE,L,2016-03-05,0,15,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,2,2,2,0,0,1,3,5,3.5,2.1
8273,Amir Johnson\johnsam01,28-309,F-C,BOS,@,CLE,L,2016-03-05,1,17,3,4,.750,3,4,.750,0,0,,2,5,.400,0,1,1,1,0,0,1,3,8,4.0,-3.6
8274,Chris Johnson\johnsch04,25-311,F-G,UTA,@,NOP,W,2016-03-05,0,8,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,0,0,2,0,0,3,3.7,17.1
8275,Wesley Johnson\johnswe01,28-238,F-G,LAC,,ATL,L,2016-03-05,0,17,1,6,.167,1,4,.250,0,2,.000,2,2,1.000,0,6,6,1,0,1,2,4,4,-0.2,-12.7
8276,Tyus Jones\jonesty01,19-300,G,MIN,,BRK,W,2016-03-05,0,16,3,5,.600,1,2,.500,2,3,.667,1,1,1.000,0,1,1,2,0,0,1,3,9,6.2,-5.4
8277,DeAndre Jordan\jordade01,27-228,C,LAC,,ATL,L,2016-03-05,1,33,5,7,.714,5,7,.714,0,0,,7,17,.412,2,9,11,2,4,5,3,2,17,19.3,9.8
8278,Sergey Karasev\karasse01,22-131,G-F,BRK,@,MIN,L,2016-03-05,0,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-12.8
8279,Sasha Kaun\kaunsa01,30-302,C,CLE,,BOS,W,2016-03-05,0,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,22.9
8280,Sean Kilpatrick\kilpase01,26-059,G,BRK,@,MIN,L,2016-03-05,0,26,6,13,.462,3,8,.375,3,5,.600,4,4,1.000,1,2,3,0,1,0,0,0,19,14.6,4.6
8281,Kyle Korver\korveky01,34-354,G-F,ATL,@,LAC,W,2016-03-05,1,28,4,7,.571,2,2,1.000,2,5,.400,0,0,,0,1,1,3,2,0,4,5,10,5.1,0.6
8282,Shane Larkin\larkish01,23-155,G,BRK,@,MIN,L,2016-03-05,0,34,7,12,.583,6,8,.750,1,4,.250,3,3,1.000,1,1,2,5,1,0,3,4,18,13.3,-2.5
8283,Zach LaVine\lavinza01,20-361,G,MIN,,BRK,W,2016-03-05,1,37,9,12,.750,6,7,.857,3,5,.600,0,0,,0,0,0,4,2,0,1,1,21,19.6,3.0
8284,Kawhi Leonard\leonaka01,24-250,F,SAS,,SAC,W,2016-03-05,1,36,9,24,.375,8,19,.421,1,5,.200,6,7,.857,5,8,13,6,1,1,4,1,25,18.8,3.5
8285,Robin Lopez\lopezro01,27-339,C,NYK,,DET,W,2016-03-05,1,32,9,12,.750,9,12,.750,0,0,,3,3,1.000,4,5,9,2,0,1,4,2,21,17.8,5.9
8286,Kevin Love\loveke01,27-180,F,CLE,,BOS,W,2016-03-05,1,30,1,6,.167,1,3,.333,0,3,.000,8,9,.889,1,3,4,3,1,0,1,1,10,9.1,-0.8
8287,Trey Lyles\lylestr01,20-121,F,UTA,@,NOP,W,2016-03-05,0,6,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,2,0.3,-12.9
8288,Shelvin Mack\macksh01,25-318,G,UTA,@,NOP,W,2016-03-05,1,32,4,10,.400,3,8,.375,1,2,.500,2,2,1.000,0,3,3,4,1,0,1,2,11,8.5,-2.5
8289,Ian Mahinmi\mahinia01,29-121,C,IND,@,WAS,W,2016-03-05,1,25,3,8,.375,3,8,.375,0,0,,2,2,1.000,0,4,4,2,1,1,1,6,8,4.5,-2.9
8290,Boban Marjanović\marjabo01,27-203,C,SAS,,SAC,W,2016-03-05,0,19,3,4,.750,3,4,.750,0,0,,3,4,.750,2,7,9,1,0,0,1,2,9,9.4,5.2
8291,Chris McCullough\mcculch01,21-029,F,BRK,@,MIN,L,2016-03-05,0,16,1,2,.500,1,1,1.000,0,1,.000,0,0,,2,3,5,1,0,0,0,2,2,3.2,-4.1
8292,Doug McDermott\mcderdo01,24-062,F,CHI,,HOU,W,2016-03-05,0,22,3,9,.333,2,6,.333,1,3,.333,0,0,,1,3,4,0,0,0,2,2,7,0.7,-10.5
8293,Ben McLemore\mclembe01,23-023,G,SAC,@,SAS,L,2016-03-05,1,15,1,5,.200,1,4,.250,0,1,.000,1,1,1.000,0,2,2,0,0,0,1,1,3,-0.9,-14.3
8294,Jordan McRae\mcraejo01,24-343,G,CLE,,BOS,W,2016-03-05,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7.2
8295,Jordan Mickey\mickejo01,21-240,F,BOS,@,CLE,L,2016-03-05,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5.0
8296,Andre Miller\millean02,39-352,G,SAS,,SAC,W,2016-03-05,0,7,2,2,1.000,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,4,2.0,-2.2
8297,Patty Mills\millspa02,27-207,G,SAS,,SAC,W,2016-03-05,0,24,3,8,.375,0,2,.000,3,6,.500,0,0,,1,3,4,3,0,0,2,2,9,5.5,-0.3
8298,Paul Millsap\millspa01,31-024,F,ATL,@,LAC,W,2016-03-05,1,37,8,14,.571,7,13,.538,1,1,1.000,3,4,.750,5,13,18,5,3,0,3,3,20,22.7,11.1
8299,Nikola Mirotić\mirotni01,25-023,F,CHI,,HOU,W,2016-03-05,0,16,2,5,.400,0,2,.000,2,3,.667,1,2,.500,0,2,2,1,1,0,1,2,7,4.4,2.7
8300,E'Twaun Moore\mooreet01,27-009,G-F,CHI,,HOU,W,2016-03-05,0,26,4,8,.500,3,6,.500,1,2,.500,0,0,,0,3,3,2,1,0,1,4,9,5.7,-1.0
8301,Marcus Morris\morrima03,26-185,F,DET,@,NYK,L,2016-03-05,1,27,2,11,.182,1,6,.167,1,5,.200,0,0,,0,1,1,1,0,0,0,4,5,-2.5,-13.0
8302,Markieff Morris\morrima02,26-185,F,WAS,,IND,L,2016-03-05,1,32,6,11,.545,5,10,.500,1,1,1.000,1,2,.500,3,5,8,0,1,0,1,0,14,11.9,2.5
8303,Donatas Motiejūnas\motiedo01,25-167,F-C,HOU,@,CHI,L,2016-03-05,1,14,2,4,.500,2,3,.667,0,1,.000,2,2,1.000,1,2,3,1,0,0,0,4,6,4.4,-2.8
8304,Timofey Mozgov\mozgoti01,29-233,C,CLE,,BOS,W,2016-03-05,1,11,4,4,1.000,4,4,1.000,0,0,,2,2,1.000,0,3,3,0,0,0,1,1,10,8.3,10.6
8305,Shabazz Muhammad\muhamsh01,23-113,F-G,MIN,,BRK,W,2016-03-05,0,19,4,8,.500,4,8,.500,0,0,,7,8,.875,1,1,2,2,1,0,0,2,15,13.2,-3.2
8306,Raul Neto\netora01,23-291,G,UTA,@,NOP,W,2016-03-05,0,16,1,3,.333,1,2,.500,0,1,.000,4,4,1.000,0,1,1,1,0,0,0,2,6,4.5,-3.8
8307,Kyle O'Quinn\oquinky01,25-345,F-C,NYK,,DET,W,2016-03-05,0,16,5,8,.625,5,8,.625,0,0,,0,0,,2,2,4,0,0,3,2,2,10,7.7,2.0
8308,Tony Parker\parketo01,33-293,G,SAS,,SAC,W,2016-03-05,1,32,1,6,.167,1,5,.200,0,1,.000,0,0,,0,2,2,7,0,1,2,0,2,2.4,-5.5
8309,Chris Paul\paulch01,30-304,G,LAC,,ATL,L,2016-03-05,1,37,6,16,.375,4,11,.364,2,5,.400,3,3,1.000,0,6,6,11,1,0,4,2,17,13.9,0.0
8310,Adreian Payne\paynead01,25-015,F-C,MIN,,BRK,W,2016-03-05,0,8,2,3,.667,1,1,1.000,1,2,.500,2,2,1.000,0,3,3,1,0,0,2,2,7,4.5,-4.6
8311,Kendrick Perkins\perkike01,31-116,C,NOP,,UTA,L,2016-03-05,0,13,1,2,.500,1,2,.500,0,0,,0,0,,1,4,5,0,0,0,1,2,2,1.1,-10.6
8312,Paul Pierce\piercpa01,38-144,F-G,LAC,,ATL,L,2016-03-05,1,14,3,6,.500,1,1,1.000,2,5,.400,3,3,1.000,0,0,0,0,0,0,1,2,11,6.2,3.4
8313,Otto Porter\porteot01,22-276,F,WAS,,IND,L,2016-03-05,1,20,3,6,.500,3,5,.600,0,1,.000,0,0,,2,1,3,2,0,0,1,4,6,3.5,-3.9
8314,Bobby Portis\portibo01,21-024,F,CHI,,HOU,W,2016-03-05,0,4,0,2,.000,0,1,.000,0,1,.000,0,0,,1,0,1,1,0,0,1,1,0,-1.4,-23.9
8315,Pablo Prigioni\prigipa01,38-293,G,LAC,,ATL,L,2016-03-05,0,11,2,3,.667,0,0,,2,3,.667,0,0,,0,0,0,1,0,0,1,1,6,4.0,5.4
8316,Tayshaun Prince\princta01,36-006,F,MIN,,BRK,W,2016-03-05,0,13,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,1,0,2,0,-0.1,-7.5
8317,J.J. Redick\redicjj01,31-255,G,LAC,,ATL,L,2016-03-05,1,30,4,13,.308,2,6,.333,2,7,.286,0,0,,0,2,2,1,0,0,3,2,10,0.0,-11.9
8318,Willie Reed\reedwi02,25-294,F-C,BRK,@,MIN,L,2016-03-05,1,32,5,11,.455,5,11,.455,0,0,,4,5,.800,5,3,8,3,0,4,0,2,14,16.4,2.9
8319,Austin Rivers\riverau01,23-217,G,LAC,,ATL,L,2016-03-05,0,19,4,10,.400,2,5,.400,2,5,.400,1,1,1.000,0,2,2,3,2,0,1,0,11,9.3,9.2
8320,Thomas Robinson\robinth01,24-354,F,BRK,@,MIN,L,2016-03-05,1,40,7,14,.500,7,14,.500,0,0,,4,10,.400,7,10,17,5,4,0,6,4,18,16.4,-2.7
8321,Rajon Rondo\rondora01,30-012,G,SAC,@,SAS,L,2016-03-05,1,36,4,9,.444,3,8,.375,1,1,1.000,0,0,,0,1,1,8,2,0,6,2,9,5.4,-5.2
8322,Derrick Rose\rosede01,27-153,G,CHI,,HOU,W,2016-03-05,1,29,6,10,.600,4,6,.667,2,4,.500,3,4,.750,0,3,3,9,0,1,6,1,17,13.5,5.4
8323,Terry Rozier\roziete01,21-354,G,BOS,@,CLE,L,2016-03-05,0,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-35.8
8324,Ricky Rubio\rubiori01,25-136,G,MIN,,BRK,W,2016-03-05,1,32,5,8,.625,3,4,.750,2,4,.500,4,5,.800,0,7,7,10,2,0,1,4,16,20.5,4.1
8325,Damjan Rudež\rudezda01,29-262,F,MIN,,BRK,W,2016-03-05,0,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8.0
8326,Dennis Schröder\schrode01,22-172,G,ATL,@,LAC,W,2016-03-05,0,19,6,10,.600,6,10,.600,0,0,,4,4,1.000,0,1,1,3,0,0,3,0,16,10.8,4.2
8327,Mike Scott\scottmi01,27-233,F,ATL,@,LAC,W,2016-03-05,0,14,1,7,.143,1,4,.250,0,3,.000,0,0,,0,1,1,1,1,0,1,0,2,-1.5,-13.4
8328,Thabo Sefolosha\sefolth01,31-308,G-F,ATL,@,LAC,W,2016-03-05,0,30,1,5,.200,0,2,.000,1,3,.333,0,2,.000,1,7,8,2,1,1,1,3,3,2.8,-1.7
8329,Ramon Sessions\sessira01,29-329,G,WAS,,IND,L,2016-03-05,0,11,0,6,.000,0,5,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-2.6,-22.6
8330,Iman Shumpert\shumpim01,25-253,G,CLE,,BOS,W,2016-03-05,0,35,4,8,.500,2,4,.500,2,4,.500,2,2,1.000,6,10,16,4,2,0,2,5,12,16.0,7.8
8331,Jonathon Simmons\simmojo02,26-173,G-F,SAS,,SAC,W,2016-03-05,1,15,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,2,0,0,0,2,0,-0.2,-6.8
8332,Donald Sloan\sloando01,28-050,G,BRK,@,MIN,L,2016-03-05,1,14,3,5,.600,2,3,.667,1,2,.500,0,0,,0,0,0,2,0,0,4,3,7,0.9,-15.8
8333,Marcus Smart\smartma01,21-365,G,BOS,@,CLE,L,2016-03-05,0,21,1,4,.250,0,2,.000,1,2,.500,0,0,,1,2,3,0,0,0,2,5,3,-2.1,-14.7
8334,Greg Smith\smithgr02,25-057,C,MIN,,BRK,W,2016-03-05,0,17,3,3,1.000,3,3,1.000,0,0,,0,0,,1,3,4,1,0,1,0,2,6,7.3,2.5
8335,J.R. Smith\smithjr01,30-178,G-F,CLE,,BOS,W,2016-03-05,1,34,5,15,.333,1,5,.200,4,10,.400,0,0,,0,3,3,3,0,0,0,1,14,8.1,-2.5
8336,Josh Smith\smithjo03,30-091,F,HOU,@,CHI,L,2016-03-05,0,10,2,6,.333,2,3,.667,0,3,.000,0,0,,3,1,4,1,0,1,1,1,4,3.0,-4.1
8337,Rodney Stuckey\stuckro01,29-319,G,IND,@,WAS,W,2016-03-05,0,18,2,4,.500,2,4,.500,0,0,,2,2,1.000,0,2,2,0,0,0,0,0,6,4.6,-1.7
8338,Jared Sullinger\sullija01,24-001,F,BOS,@,CLE,L,2016-03-05,1,31,8,17,.471,8,16,.500,0,1,.000,1,2,.500,7,6,13,1,1,0,0,4,17,14.7,-1.1
8339,Jeff Teague\teaguje01,27-269,G,ATL,@,LAC,W,2016-03-05,1,29,8,15,.533,5,11,.455,3,4,.750,3,3,1.000,1,5,6,7,1,0,2,5,22,18.8,11.6
8340,Garrett Temple\templga01,29-302,G,WAS,,IND,L,2016-03-05,0,26,5,7,.714,4,5,.800,1,2,.500,0,0,,1,3,4,2,1,0,1,4,11,9.5,5.0
8341,Jason Terry\terryja01,38-172,G,HOU,@,CHI,L,2016-03-05,0,17,1,5,.200,1,1,1.000,0,4,.000,0,0,,0,1,1,1,2,1,0,1,2,2.2,-2.4
8342,Isaiah Thomas\thomais02,27-027,G,BOS,@,CLE,L,2016-03-05,1,34,9,15,.600,5,9,.556,4,6,.667,5,8,.625,1,2,3,4,1,0,0,0,27,24.0,14.6
8343,Lance Thomas\thomala01,27-316,F,NYK,,DET,W,2016-03-05,0,24,2,8,.250,2,6,.333,0,2,.000,0,0,,2,5,7,1,0,0,0,2,4,2.0,-9.1
8344,Tristan Thompson\thomptr01,24-358,F-C,CLE,,BOS,W,2016-03-05,0,28,4,6,.667,4,6,.667,0,0,,4,5,.800,4,1,5,0,1,0,3,3,12,8.9,-3.6
