Rk,Player,Age,Pos,Tm,,Opp,,Date,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM
5460,James Michael McAdoo\mcadoja01,24-076,F,GSW,@,DAL,W,2017-03-21,0,5,1,1,1.000,1,1,1.000,0,0,,7,8,.875,0,2,2,0,0,1,1,1,9,8.2,23.0
5461,Patrick McCaw\mccawpa01,21-147,G,GSW,@,DAL,W,2017-03-21,1,30,4,7,.571,2,4,.500,2,3,.667,0,0,,0,3,3,2,1,0,0,2,10,9.2,3.2
5462,CJ McCollum\mccolcj01,25-183,G,POR,,MIL,L,2017-03-21,1,36,9,17,.529,8,13,.615,1,4,.250,2,2,1.000,0,2,2,2,0,0,3,2,21,10.9,-1.4
5463,K.J. McDaniels\mcdankj01,24-040,G-F,BRK,,DET,W,2017-03-21,0,21,4,8,.500,2,4,.500,2,4,.500,1,2,.500,0,2,2,1,0,1,3,1,11,5.2,-2.0
5464,JaVale McGee\mcgeeja01,29-061,C,GSW,@,DAL,W,2017-03-21,0,9,2,4,.500,2,4,.500,0,0,,0,2,.000,1,3,4,1,0,0,0,2,4,2.7,-7.2
5465,Rodney McGruder\mcgruro01,25-235,G,MIA,,PHO,W,2017-03-21,1,24,1,4,.250,1,2,.500,0,2,.000,0,0,,1,4,5,4,0,1,1,2,2,3.2,-2.3
5466,Salah Mejri\mejrisa01,30-279,C,DAL,,GSW,L,2017-03-21,0,8,0,3,.000,0,3,.000,0,0,,0,0,,2,0,2,0,0,0,0,1,0,-1.1,-21.6
5467,Khris Middleton\middlkh01,25-221,F-G,MIL,@,POR,W,2017-03-21,1,33,11,22,.500,8,19,.421,3,3,1.000,1,1,1.000,0,3,3,3,2,1,4,2,26,15.9,8.6
5468,Patty Mills\millspa02,28-222,G,SAS,@,MIN,W,2017-03-21,0,21,3,5,.600,1,1,1.000,2,4,.500,0,0,,1,1,2,3,0,0,2,1,8,6.4,1.3
5469,Nikola Mirotić\mirotni01,26-038,F,CHI,@,TOR,L,2017-03-21,1,26,3,9,.333,1,2,.500,2,7,.286,0,2,.000,0,2,2,2,0,0,2,2,8,1.3,-12.0
5470,Greg Monroe\monrogr01,26-290,C-F,MIL,@,POR,W,2017-03-21,0,22,4,12,.333,4,12,.333,0,0,,1,2,.500,6,3,9,2,1,1,1,3,9,7.8,-0.3
5471,E'Twaun Moore\mooreet01,28-024,G-F,NOP,,MEM,W,2017-03-21,0,25,3,7,.429,2,4,.500,1,3,.333,0,0,,0,0,0,1,1,0,2,2,7,2.2,-3.2
5472,Marcus Morris\morrima03,27-200,F,DET,@,BRK,L,2017-03-21,1,38,5,14,.357,4,9,.444,1,5,.200,2,4,.500,0,4,4,2,0,1,1,3,13,5.5,-7.9
5473,Donatas Motiejūnas\motiedo01,26-182,F-C,NOP,,MEM,W,2017-03-21,0,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-11.3
5474,Shabazz Muhammad\muhamsh01,24-128,F-G,MIN,,SAS,L,2017-03-21,0,24,8,15,.533,6,12,.500,2,3,.667,0,0,,3,1,4,0,1,0,1,0,18,13.1,8.2
5475,Larry Nance\nancela02,24-079,F-C,LAL,,LAC,L,2017-03-21,0,8,2,3,.667,2,3,.667,0,0,,0,0,,2,1,3,0,0,0,0,0,4,4.4,0.3
5476,Shabazz Napier\napiesh01,25-250,G,POR,,MIL,L,2017-03-21,0,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-16.3
5477,Nerlens Noel\noelne01,22-345,C-F,DAL,,GSW,L,2017-03-21,0,17,5,7,.714,5,7,.714,0,0,,4,4,1.000,2,5,7,0,0,1,2,2,14,11.9,6.9
5478,Dirk Nowitzki\nowitdi01,38-275,F,DAL,,GSW,L,2017-03-21,1,28,6,13,.462,5,9,.556,1,4,.250,3,3,1.000,1,8,9,1,0,0,0,0,16,13.1,3.8
5479,Jusuf Nurkić\nurkiju01,22-210,C,POR,,MIL,L,2017-03-21,1,27,5,9,.556,5,9,.556,0,0,,1,3,.333,5,9,14,1,2,2,4,4,11,10.6,0.4
5480,David Nwaba\nwabada01,24-066,G,LAL,,LAC,L,2017-03-21,0,14,1,3,.333,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,0,2,2,0.8,-13.3
5481,Zaza Pachulia\pachuza01,33-039,C,GSW,@,DAL,W,2017-03-21,1,14,3,3,1.000,3,3,1.000,0,0,,0,0,,1,5,6,0,0,0,1,3,6,5.1,-1.0
5482,Tony Parker\parketo01,34-308,G,SAS,@,MIN,W,2017-03-21,1,27,0,6,.000,0,5,.000,0,1,.000,2,2,1.000,0,1,1,5,2,0,2,2,2,0.8,-9.7
5483,Patrick Patterson\pattepa01,28-007,F,TOR,,CHI,W,2017-03-21,0,23,3,4,.750,3,4,.750,0,0,,0,0,,2,5,7,1,0,2,0,2,6,8.6,5.6
5484,Chris Paul\paulch01,31-319,G,LAC,@,LAL,W,2017-03-21,1,25,9,15,.600,5,7,.714,4,8,.500,5,5,1.000,2,6,8,4,1,0,2,2,27,24.3,16.5
5485,Paul Pierce\piercpa01,39-159,F-G,LAC,@,LAL,W,2017-03-21,0,7,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,1,0,0.9,2.2
5486,Jakob Poeltl\poeltja01,21-157,C,TOR,,CHI,W,2017-03-21,0,13,0,0,,0,0,,0,0,,0,0,,3,2,5,0,0,0,2,3,0,-0.5,-13.8
5487,Bobby Portis\portibo01,22-039,F,CHI,@,TOR,L,2017-03-21,0,21,3,8,.375,2,4,.500,1,4,.250,2,2,1.000,0,5,5,0,0,0,0,3,9,4.9,-8.6
5488,Dwight Powell\poweldw01,25-244,F-C,DAL,,GSW,L,2017-03-21,0,8,3,5,.600,3,3,1.000,0,2,.000,1,2,.500,1,0,1,0,0,0,0,5,7,3.0,-5.7
5489,Norman Powell\powelno01,23-300,G,TOR,,CHI,W,2017-03-21,0,17,3,9,.333,3,7,.429,0,2,.000,3,5,.600,1,1,2,1,0,0,1,0,9,3.8,-10.0
5490,Julius Randle\randlju01,22-112,F-C,LAL,,LAC,L,2017-03-21,1,31,7,13,.538,6,11,.545,1,2,.500,4,5,.800,3,4,7,3,1,1,1,3,19,17.2,3.8
5491,Zach Randolph\randoza01,35-248,F-C,MEM,@,NOP,L,2017-03-21,0,19,2,11,.182,2,9,.222,0,2,.000,0,0,,3,6,9,1,0,0,3,0,4,-1.3,-16.9
5492,J.J. Redick\redicjj01,32-270,G,LAC,@,LAL,W,2017-03-21,1,18,7,9,.778,3,4,.750,4,5,.800,6,6,1.000,0,3,3,0,1,0,2,3,24,19.2,21.1
5493,Willie Reed\reedwi02,26-309,F-C,MIA,,PHO,W,2017-03-21,0,17,4,5,.800,4,5,.800,0,0,,4,4,1.000,6,1,7,0,0,0,0,5,12,12.6,6.4
5494,Josh Richardson\richajo01,23-187,G,MIA,,PHO,W,2017-03-21,1,36,6,13,.462,4,8,.500,2,5,.400,0,0,,1,1,2,2,0,1,1,3,14,8.2,-1.8
5495,Austin Rivers\riverau01,24-232,G,LAC,@,LAL,W,2017-03-21,0,31,6,11,.545,5,7,.714,1,4,.250,5,6,.833,0,4,4,4,0,0,1,2,18,14.5,1.2
5496,Thomas Robinson\robinth01,26-004,F,LAL,,LAC,L,2017-03-21,0,10,7,8,.875,7,8,.875,0,0,,2,2,1.000,2,4,6,1,0,0,0,2,16,15.7,30.1
5497,Rajon Rondo\rondora01,31-027,G,CHI,@,TOR,L,2017-03-21,1,40,9,16,.563,5,9,.556,4,7,.571,2,2,1.000,1,4,5,8,4,0,4,4,24,22.3,6.8
5498,Ricky Rubio\rubiori01,26-151,G,MIN,,SAS,L,2017-03-21,1,30,3,10,.300,2,8,.250,1,2,.500,2,2,1.000,1,5,6,7,2,0,4,2,9,7.5,-1.3
5499,Brandon Rush\rushbr01,31-257,G-F,MIN,,SAS,L,2017-03-21,1,18,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,2,0,-2.2,-10.4
5500,D'Angelo Russell\russeda01,21-026,G,LAL,,LAC,L,2017-03-21,1,36,7,15,.467,4,8,.500,3,7,.429,1,2,.500,0,2,2,5,3,0,1,3,18,14.8,1.3
5501,Wayne Selden\seldewa01,22-172,G-F,MEM,@,NOP,L,2017-03-21,1,16,2,6,.333,2,2,1.000,0,4,.000,0,0,,0,2,2,0,1,0,0,0,4,2.2,-3.3
5502,Jonathon Simmons\simmojo02,27-188,G-F,SAS,@,MIN,W,2017-03-21,0,16,3,6,.500,1,3,.333,2,3,.667,0,0,,1,3,4,0,0,0,0,1,8,6.2,3.9
5503,Ish Smith\smithis01,28-259,G,DET,@,BRK,L,2017-03-21,0,28,8,15,.533,8,13,.615,0,2,.000,0,0,,1,6,7,4,3,1,0,1,16,17.3,11.9
5504,Tony Snell\snellto01,25-131,G-F,MIL,@,POR,W,2017-03-21,1,36,2,5,.400,1,2,.500,1,3,.333,0,0,,0,5,5,2,0,0,2,1,5,2.8,-5.0
5505,Marreese Speights\speigma01,29-229,C-F,LAC,@,LAL,W,2017-03-21,0,19,4,8,.500,2,4,.500,2,4,.500,0,0,,3,4,7,1,0,0,1,2,10,8.2,0.5
5506,Mirza Teletović\teletmi01,31-184,F,MIL,@,POR,W,2017-03-21,0,18,3,8,.375,1,3,.333,2,5,.400,0,0,,0,4,4,1,0,0,0,3,8,4.3,0.4
5507,Jason Terry\terryja01,39-187,G,MIL,@,POR,W,2017-03-21,0,22,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,3,3,0,2,1,1,1,3,3.5,1.5
5508,Klay Thompson\thompkl01,27-041,G-F,GSW,@,DAL,W,2017-03-21,1,32,9,15,.600,4,7,.571,5,8,.625,0,0,,0,3,3,3,3,0,2,1,23,19.7,11.9
5509,Karl-Anthony Towns\townska01,21-126,C-F,MIN,,SAS,L,2017-03-21,1,39,8,17,.471,7,15,.467,1,2,.500,8,9,.889,6,9,15,1,1,2,2,3,25,22.7,6.7
5510,P.J. Tucker\tuckepj01,31-320,F,TOR,,CHI,W,2017-03-21,0,33,3,6,.500,1,2,.500,2,4,.500,0,0,,2,10,12,1,1,0,1,4,8,8.5,1.1
5511,Evan Turner\turneev01,28-145,G,POR,,MIL,L,2017-03-21,0,19,0,4,.000,0,4,.000,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-4.5,-20.4
5512,Tyler Ulis\ulisty01,21-075,G,PHO,@,MIA,L,2017-03-21,1,42,4,11,.364,4,10,.400,0,1,.000,1,3,.333,0,3,3,6,1,0,5,2,9,2.4,-8.2
5513,Jonas Valančiūnas\valanjo01,24-319,C,TOR,,CHI,W,2017-03-21,1,25,4,6,.667,4,6,.667,0,0,,0,0,,1,4,5,0,0,0,2,3,8,4.1,-7.2
5514,Denzel Valentine\valende01,23-125,G,CHI,@,TOR,L,2017-03-21,0,35,1,7,.143,0,2,.000,1,5,.200,1,1,1.000,0,5,5,1,1,1,2,4,4,-0.2,-12.3
5515,Fred VanVleet\vanvlfr01,23-024,G,TOR,,CHI,W,2017-03-21,0,20,2,3,.667,2,2,1.000,0,1,.000,2,2,1.000,0,3,3,1,2,0,2,2,6,5.5,0.5
5516,Noah Vonleh\vonleno01,21-209,F,POR,,MIL,L,2017-03-21,1,28,2,4,.500,2,4,.500,0,0,,4,5,.800,4,4,8,1,1,0,0,1,8,10.9,4.2
5517,T.J. Warren\warretj01,23-197,F,PHO,@,MIA,L,2017-03-21,1,31,6,14,.429,6,14,.429,0,0,,0,1,.000,3,2,5,0,1,1,0,2,12,7.8,-0.3
5518,David West\westda01,36-204,F-C,GSW,@,DAL,W,2017-03-21,0,15,2,3,.667,2,3,.667,0,0,,2,2,1.000,0,5,5,3,2,0,3,1,6,6.9,6.9
5519,Okaro White\whiteok01,24-220,F,MIA,,PHO,W,2017-03-21,0,9,1,3,.333,1,3,.333,0,0,,2,2,1.000,3,1,4,1,0,0,2,0,4,3.4,-3.6
5520,Isaiah Whitehead\whiteis01,22-013,G,BRK,,DET,W,2017-03-21,0,28,2,9,.222,2,9,.222,0,0,,3,4,.750,2,2,4,2,0,1,0,2,7,4.4,-6.7
5521,Hassan Whiteside\whiteha01,27-281,C,MIA,,PHO,W,2017-03-21,1,31,9,18,.500,9,18,.500,0,0,,5,6,.833,4,10,14,1,3,2,2,4,23,20.9,6.3
5522,Andrew Wiggins\wiggian01,22-026,F-G,MIN,,SAS,L,2017-03-21,1,36,5,15,.333,5,13,.385,0,2,.000,12,14,.857,0,4,4,4,1,0,2,3,22,14.5,0.8
5523,Brandan Wright\wrighbr03,29-167,F-C,MEM,@,NOP,L,2017-03-21,0,20,3,3,1.000,3,3,1.000,0,0,,1,2,.500,0,2,2,0,1,1,0,3,7,6.8,5.3
5524,Delon Wright\wrighde01,24-329,G,TOR,,CHI,W,2017-03-21,0,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,3,0,0,-2.7,-34.6
5525,Paul Zipser\zipsepa01,23-031,G-F,CHI,@,TOR,L,2017-03-21,1,41,5,9,.556,3,4,.750,2,5,.400,0,0,,1,4,5,4,1,2,3,5,12,9.8,-1.1
5526,Ivica Zubac\zubaciv01,20-003,C,LAL,,LAC,L,2017-03-21,1,36,8,14,.571,8,14,.571,0,0,,1,2,.500,1,6,7,3,1,1,1,5,17,13.3,-2.2
5527,Álex Abrines\abrinal01,23-231,G-F,OKC,,GSW,L,2017-03-20,0,20,0,8,.000,0,1,.000,0,7,.000,2,2,1.000,0,3,3,2,2,0,0,3,2,-0.5,-10.9
5528,Steven Adams\adamsst01,23-243,C,OKC,,GSW,L,2017-03-20,1,22,4,5,.800,4,5,.800,0,0,,1,4,.250,1,0,1,0,0,0,2,1,9,4.2,-5.8
5529,Lavoy Allen\allenla01,28-044,F-C,IND,,UTA,W,2017-03-20,0,16,1,1,1.000,1,1,1.000,0,0,,0,0,,1,2,3,0,0,1,0,1,2,3.3,-1.0
5530,Justin Anderson\anderju01,23-121,G,PHI,@,ORL,L,2017-03-20,0,27,0,2,.000,0,0,,0,2,.000,1,2,.500,0,7,7,1,1,0,2,4,1,-0.6,-12.1
5531,Ryan Anderson\anderry01,28-318,F,HOU,,DEN,W,2017-03-20,1,25,4,8,.500,2,2,1.000,2,6,.333,0,0,,1,1,2,1,0,0,0,2,10,6.9,-2.4
5532,Carmelo Anthony\anthoca01,32-295,F,NYK,@,LAC,L,2017-03-20,1,25,6,14,.429,5,9,.556,1,5,.200,3,3,1.000,2,2,4,1,0,0,0,3,16,10.1,-1.3
5533,Trevor Ariza\arizatr01,31-263,F,HOU,,DEN,W,2017-03-20,1,41,5,11,.455,2,4,.500,3,7,.429,1,2,.500,0,4,4,3,2,0,0,2,14,12.4,0.3
5534,D.J. Augustin\augusdj01,29-130,G,ORL,,PHI,W,2017-03-20,0,18,1,5,.200,0,4,.000,1,1,1.000,2,2,1.000,1,2,3,1,1,0,2,0,5,2.9,-4.3
5535,Ron Baker\bakerro01,23-355,G,NYK,@,LAC,L,2017-03-20,0,20,3,5,.600,1,3,.333,2,2,1.000,0,0,,0,3,3,2,2,0,1,2,8,8.2,7.0
5536,Matt Barnes\barnema02,37-011,F,GSW,@,OKC,W,2017-03-20,0,19,2,4,.500,2,2,1.000,0,2,.000,3,4,.750,0,1,1,2,1,0,0,5,7,5.3,-0.4
5537,Will Barton\bartowi01,26-073,G,DEN,@,HOU,L,2017-03-20,0,30,8,13,.615,4,8,.500,4,5,.800,4,5,.800,0,7,7,8,1,1,1,1,24,25.7,18.7
5538,Brandon Bass\bassbr01,31-324,F,LAC,,NYK,W,2017-03-20,0,6,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,0.3,-11.4
5539,Nicolas Batum\batumni01,28-096,F-G,CHO,,ATL,W,2017-03-20,1,31,5,8,.625,4,6,.667,1,2,.500,5,7,.714,0,1,1,6,1,0,1,0,16,16.1,5.2
5540,Bradley Beal\bealbr01,23-265,G,WAS,@,BOS,L,2017-03-20,1,33,6,15,.400,3,8,.375,3,7,.429,4,4,1.000,0,4,4,1,0,0,5,3,19,6.6,-5.4
5541,Marco Belinelli\belinma01,30-360,G-F,CHO,,ATL,W,2017-03-20,0,21,1,5,.200,0,1,.000,1,4,.250,3,4,.750,1,2,3,2,1,0,1,1,6,4.8,-6.0
5542,DeAndre' Bembry\bembrde01,22-259,F,ATL,@,CHO,L,2017-03-20,0,10,1,3,.333,1,1,1.000,0,2,.000,0,0,,1,1,2,3,1,1,0,0,2,5.1,15.2
5543,Patrick Beverley\beverpa01,28-251,G,HOU,,DEN,W,2017-03-20,1,32,5,9,.556,1,4,.250,4,5,.800,0,0,,1,5,6,3,1,0,1,4,14,12.4,2.8
5544,Bismack Biyombo\biyombi01,24-204,C-F,ORL,,PHI,W,2017-03-20,0,16,3,5,.600,3,5,.600,0,0,,1,1,1.000,2,4,6,0,0,1,0,3,7,6.8,2.0
5545,Bojan Bogdanović\bogdabo02,27-336,G-F,WAS,@,BOS,L,2017-03-20,0,28,5,12,.417,5,7,.714,0,5,.000,4,5,.800,3,3,6,2,1,1,3,4,14,8.7,-1.0
5546,Avery Bradley\bradlav01,26-114,G,BOS,,WAS,W,2017-03-20,1,34,8,16,.500,4,8,.500,4,8,.500,0,0,,3,6,9,4,1,0,0,3,20,18.5,10.3
5547,Aaron Brooks\brookaa01,32-065,G,IND,,UTA,W,2017-03-20,0,11,0,1,.000,0,0,,0,1,.000,0,1,.000,0,1,1,4,0,0,1,0,0,1.0,-6.7
5548,Jaylen Brown\brownja02,20-147,F-G,BOS,,WAS,W,2017-03-20,0,20,3,6,.500,3,4,.750,0,2,.000,0,0,,1,2,3,1,1,0,1,3,6,3.8,-3.6
5549,Alec Burks\burksal01,25-243,G,UTA,@,IND,L,2017-03-20,0,16,2,4,.500,2,4,.500,0,0,,5,5,1.000,1,3,4,0,0,0,0,0,9,8.6,4.9
5550,José Calderón\caldejo01,35-173,G,ATL,@,CHO,L,2017-03-20,0,6,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,0,1,1,0,0,0,0,2,2.4,3.2
5551,Clint Capela\capelca01,22-306,C,HOU,,DEN,W,2017-03-20,1,27,6,8,.750,6,8,.750,0,0,,0,0,,2,7,9,4,1,1,0,5,12,14.8,6.8
5552,Rakeem Christmas\chrisra01,25-109,F,IND,,UTA,W,2017-03-20,0,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-24.4
5553,Semaj Christon\chrisse01,24-139,G,OKC,,GSW,L,2017-03-20,0,22,4,4,1.000,3,3,1.000,1,1,1.000,1,2,.500,0,2,2,1,1,0,0,1,10,10.3,8.0
5554,Ian Clark\clarkia01,26-013,G,GSW,@,OKC,W,2017-03-20,0,18,2,4,.500,2,3,.667,0,1,.000,1,2,.500,0,0,0,1,0,0,0,0,5,3.3,-4.4
5555,Norris Cole\coleno01,28-158,G,OKC,,GSW,L,2017-03-20,0,3,2,2,1.000,2,2,1.000,0,0,,0,0,,0,0,0,1,1,0,0,0,4,5.1,55.4
5556,Robert Covington\covinro01,26-096,F-C,PHI,@,ORL,L,2017-03-20,1,45,9,21,.429,6,12,.500,3,9,.333,3,3,1.000,5,8,13,0,5,2,2,5,24,21.2,4.7
5557,Jamal Crawford\crawfja01,37-000,G,LAC,,NYK,W,2017-03-20,0,29,5,10,.500,4,6,.667,1,4,.250,3,4,.750,0,1,1,0,1,0,1,4,14,7.3,-5.5
5558,Jae Crowder\crowdja01,26-257,F,BOS,,WAS,W,2017-03-20,1,38,5,12,.417,2,4,.500,3,8,.375,3,4,.750,3,5,8,1,3,1,1,2,16,15.4,5.8
5559,Stephen Curry\curryst01,29-006,G,GSW,@,OKC,W,2017-03-20,1,30,8,17,.471,1,5,.200,7,12,.583,0,0,,0,4,4,6,0,0,5,3,23,13.5,3.8
5560,Sam Dekker\dekkesa01,22-318,F,HOU,,DEN,W,2017-03-20,0,5,2,3,.667,2,3,.667,0,0,,1,2,.500,0,0,0,0,2,0,0,0,5,5.3,19.4
5561,Malcolm Delaney\delanma01,28-009,G,ATL,@,CHO,L,2017-03-20,0,16,0,3,.000,0,2,.000,0,1,.000,0,1,.000,0,2,2,1,1,0,4,3,0,-5.4,-28.8
5562,Boris Diaw\diawbo01,34-338,F-C,UTA,@,IND,L,2017-03-20,0,14,1,3,.333,1,2,.500,0,1,.000,0,0,,2,2,4,2,0,0,0,0,2,3.7,-0.9
5563,Monta Ellis\ellismo01,31-145,G,IND,,UTA,W,2017-03-20,0,25,5,11,.455,4,8,.500,1,3,.333,1,2,.500,0,2,2,2,2,0,0,2,12,9.1,1.1
5564,Dante Exum\exumda01,21-250,G,UTA,@,IND,L,2017-03-20,0,6,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,2,1,0,-3.5,-41.6
5565,Kenneth Faried\farieke01,27-121,F,DEN,@,HOU,L,2017-03-20,0,10,2,6,.333,2,6,.333,0,0,,1,1,1.000,3,0,3,0,0,0,4,2,5,-1.1,-31.4
5566,Raymond Felton\feltora01,32-267,G,LAC,,NYK,W,2017-03-20,0,20,0,5,.000,0,4,.000,0,1,.000,2,2,1.000,1,4,5,2,2,0,1,2,2,2.0,-7.6
5567,Evan Fournier\fournev01,24-142,G-F,ORL,,PHI,W,2017-03-20,1,37,6,13,.462,5,8,.625,1,5,.200,6,10,.600,1,3,4,3,2,0,4,2,19,11.6,-0.2
5568,Paul George\georgpa01,26-322,F,IND,,UTA,W,2017-03-20,1,36,6,20,.300,4,13,.308,2,7,.286,5,5,1.000,0,8,8,5,2,2,3,4,19,12.1,-1.0
5569,Taj Gibson\gibsota01,31-269,F,OKC,,GSW,L,2017-03-20,1,21,5,10,.500,5,10,.500,0,0,,0,2,.000,2,0,2,1,1,1,1,2,10,6.2,-0.8
5570,Rudy Gobert\goberru01,24-267,C,UTA,@,IND,L,2017-03-20,1,37,7,12,.583,7,12,.583,0,0,,2,6,.333,5,9,14,3,0,8,1,3,16,20.5,8.3
5571,Aaron Gordon\gordoaa01,21-185,F,ORL,,PHI,W,2017-03-20,1,32,4,7,.571,4,7,.571,0,0,,9,11,.818,0,3,3,4,0,1,2,6,17,12.9,3.5
5572,Eric Gordon\gordoer01,28-085,G-F,HOU,,DEN,W,2017-03-20,0,32,5,9,.556,1,2,.500,4,7,.571,4,4,1.000,0,1,1,3,0,1,3,2,18,13.0,2.0
5573,Marcin Gortat\gortama01,33-031,C-F,WAS,@,BOS,L,2017-03-20,1,12,2,4,.500,2,4,.500,0,0,,0,2,.000,1,3,4,3,0,0,1,3,4,2.7,1.2
5574,Treveon Graham\grahatr01,23-143,G,CHO,,ATL,W,2017-03-20,0,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,35.8
5575,Jerami Grant\grantje01,23-008,F,OKC,,GSW,L,2017-03-20,0,15,3,4,.750,3,4,.750,0,0,,1,4,.250,0,1,1,0,0,0,0,0,7,4.5,-0.6
5576,Draymond Green\greendr01,27-016,F,GSW,@,OKC,W,2017-03-20,1,26,0,4,.000,0,3,.000,0,1,.000,2,4,.500,1,9,10,6,1,0,2,3,2,3.8,-4.0
5577,Jeff Green\greenje02,30-204,F,ORL,,PHI,W,2017-03-20,0,16,1,3,.333,1,3,.333,0,0,,2,2,1.000,0,0,0,2,0,0,0,0,4,3.7,0.1
5578,Blake Griffin\griffbl01,28-004,F,LAC,,NYK,W,2017-03-20,1,31,12,19,.632,9,15,.600,3,4,.750,3,7,.429,3,3,6,2,1,1,1,3,30,23.8,12.6
5579,Tim Hardaway\hardati02,25-004,G,ATL,@,CHO,L,2017-03-20,1,33,5,11,.455,4,6,.667,1,5,.200,0,0,,0,1,1,2,0,0,2,1,11,4.6,-9.2
5580,James Harden\hardeja01,27-206,G,HOU,,DEN,W,2017-03-20,1,40,13,29,.448,9,18,.500,4,11,.364,9,11,.818,1,6,7,11,4,0,6,4,39,29.7,6.3
5581,Gary Harris\harriga01,22-187,G,DEN,@,HOU,L,2017-03-20,1,39,10,16,.625,7,10,.700,3,6,.500,5,6,.833,1,1,2,4,3,0,3,2,28,23.4,7.6
5582,Gordon Hayward\haywago01,26-362,F-G,UTA,@,IND,L,2017-03-20,1,37,16,24,.667,13,18,.722,3,6,.500,3,4,.750,0,3,3,2,2,1,3,2,38,28.4,16.4
5583,Juan Hernangómez\hernaju01,21-173,F,DEN,@,HOU,L,2017-03-20,1,33,6,11,.545,5,6,.833,1,5,.200,2,2,1.000,1,4,5,1,1,0,0,2,15,12.5,1.3
5584,Willy Hernangómez\hernawi01,22-297,C,NYK,@,LAC,L,2017-03-20,1,17,3,11,.273,3,11,.273,0,0,,2,2,1.000,5,4,9,0,0,0,1,0,8,5.2,-12.3
5585,Mario Hezonja\hezonma01,22-023,F-G,ORL,,PHI,W,2017-03-20,0,19,0,4,.000,0,1,.000,0,3,.000,0,0,,0,2,2,1,2,0,1,2,0,-1.3,-8.8
5586,Nenê Hilário\hilarne01,34-188,F-C,HOU,,DEN,W,2017-03-20,0,21,3,6,.500,3,6,.500,0,0,,0,0,,1,2,3,0,2,0,1,2,6,4.5,-6.3
5587,George Hill\hillge01,30-320,G,UTA,@,IND,L,2017-03-20,1,38,7,17,.412,7,11,.636,0,6,.000,2,2,1.000,2,4,6,6,0,0,2,1,16,11.3,-3.8
5588,Justin Holiday\holidju01,27-349,F,NYK,@,LAC,L,2017-03-20,0,27,4,8,.500,3,5,.600,1,3,.333,2,2,1.000,0,4,4,3,1,1,0,0,11,12.0,6.8
5589,Richaun Holmes\holmeri01,23-156,F-C,PHI,@,ORL,L,2017-03-20,1,42,11,19,.579,10,15,.667,1,4,.250,1,1,1.000,5,9,14,5,1,1,1,6,24,23.1,6.3
5590,Rodney Hood\hoodro01,24-151,G-F,UTA,@,IND,L,2017-03-20,1,16,4,10,.400,2,5,.400,2,5,.400,1,1,1.000,0,2,2,0,0,0,1,5,11,3.2,-8.6
5591,Al Horford\horfoal01,30-290,C-F,BOS,,WAS,W,2017-03-20,1,36,6,11,.545,6,10,.600,0,1,.000,4,7,.571,2,7,9,5,1,2,1,0,16,17.9,8.1
5592,Dwight Howard\howardw01,31-102,C,ATL,@,CHO,L,2017-03-20,1,33,6,9,.667,6,9,.667,0,0,,1,2,.500,3,7,10,3,1,1,2,4,13,13.1,1.3
5593,Kris Humphries\humphkr01,32-042,F-C,ATL,@,CHO,L,2017-03-20,0,9,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,6,6,1,0,0,0,0,2,3.5,3.6
5594,Andre Iguodala\iguodan01,33-051,G-F,GSW,@,OKC,W,2017-03-20,0,22,1,4,.250,1,3,.333,0,1,.000,4,4,1.000,0,4,4,4,2,1,0,0,6,10.3,10.0
5595,Ersan İlyasova\ilyaser01,29-309,F,ATL,@,CHO,L,2017-03-20,1,28,5,11,.455,2,2,1.000,3,9,.333,0,0,,1,5,6,2,0,0,2,1,13,8.5,-0.8
5596,Joe Ingles\inglejo01,29-169,F-G,UTA,@,IND,L,2017-03-20,0,27,1,3,.333,0,0,,1,3,.333,1,2,.500,1,6,7,5,0,1,0,1,4,8.2,2.9
5597,Al Jefferson\jeffeal01,32-075,C-F,IND,,UTA,W,2017-03-20,0,11,5,9,.556,5,9,.556,0,0,,0,0,,1,3,4,0,0,0,0,2,10,6.5,-0.9
5598,Brandon Jennings\jennibr01,27-178,G,WAS,@,BOS,L,2017-03-20,0,15,3,7,.429,2,4,.500,1,3,.333,3,3,1.000,0,1,1,7,0,0,0,1,10,11.1,14.6
